date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:58	52948/52948	---M--	200	added ('OK')	image/jpeg	etag:%221ee9e7b807824f6c5fb9a16b5aee5077%22	http://file.hstatic.net/1000075078/file/3_983bcc29c57f443baa99e27c7ea0e3a7_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/3_983bcc29c57f443baa99e27c7ea0e3a7_grande.jpg	(from https://thecoffeehouse.com/blogs/teaholic/van-hoa-uong-tra-cua-nguoi-viet-xua-va-nay)
23:29:09	359989/359989	---M--	200	added ('OK')	image/jpeg	etag:%22c4b2403b2c7ada48e106db4f0f32a104%22	http://file.hstatic.net/1000075078/article/masala_dcbc9bb7a3604446b072d1855cc60848.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/masala_dcbc9bb7a3604446b072d1855cc60848.jpg	(from https://thecoffeehouse.com/blogs/teaholic/masala-chai-huong-vi-tra-sua-doc-dao-cua-nguoi-an)
23:29:11	77801/77801	---M--	200	added ('OK')	image/jpeg	etag:%22a0ff7baf9c6c3b8b84c46daa8b0782f2%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61d56ddd190dd_82f9f42332e745a6b12b1b02f84f4876_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61d56ddd190dd_82f9f42332e745a6b12b1b02f84f4876_master.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:11	295828/295828	---M--	200	added ('OK')	image/jpeg	etag:%225f2510ee3474d462b59cd3da412c0186%22	http://file.hstatic.net/1000075078/article/1_c208e33dcadd40cbb9cdd7621a21654a.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_c208e33dcadd40cbb9cdd7621a21654a.jpg	(from https://thecoffeehouse.com/blogs/teaholic/van-hoa-uong-tra-cua-nguoi-viet-xua-va-nay)
23:29:13	28068/28068	---M--	200	added ('OK')	image/jpeg	etag:%22dbfcf24a2c9814a1db76cdd4d730c184%22	http://file.hstatic.net/1000075078/file/espresso_nong_lifestyle_0bf291737ccc4f488fb51f580f759ca3_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/espresso_nong_lifestyle_0bf291737ccc4f488fb51f580f759ca3_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:19	30434/30434	---M--	200	added ('OK')	image/jpeg	etag:%2271d2497e729b1c84aa8fb01496236f1c%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61d55de5e8b6e_8f210a507c934dae98755cda9b14e4bd_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61d55de5e8b6e_8f210a507c934dae98755cda9b14e4bd_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:20	60959/60959	---M--	200	added ('OK')	image/jpeg	etag:%22794ae7c3d2544490facd92265465886c%22	http://file.hstatic.net/1000075078/file/cappucino_nong_lifestyle__1__31509bde90354e31a6ecee2819991d4b_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/cappucino_nong_lifestyle__1__31509bde90354e31a6ecee2819991d4b_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:23	51196/51196	---M--	200	added ('OK')	image/jpeg	etag:%220eee6bda131e2da336fd7ca24231ec79%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61d56ddd190dd_e1a367fa7f7640078c9f679ffe1ab144_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61d56ddd190dd_e1a367fa7f7640078c9f679ffe1ab144_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:26	34523/34523	---M--	200	added ('OK')	image/jpeg	etag:%221d1630727f0471ca7a3e4ceddd03868b%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61d56d7fae8f9_e0c4b860ff4e4248b6955cfdc35f03e5_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61d56d7fae8f9_e0c4b860ff4e4248b6955cfdc35f03e5_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:29	254180/254180	---M--	200	added ('OK')	image/jpeg	etag:%22aeefb3bad57a58c6991b1cee056299be%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61d56ddd190dd_82f9f42332e745a6b12b1b02f84f4876.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61d56ddd190dd_82f9f42332e745a6b12b1b02f84f4876.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:29:33	94474/94474	---M--	200	added ('OK')	image/jpeg	etag:%22d6b30a381770d2ee5455ea5fbe82eaa7%22	http://file.hstatic.net/1000075078/file/ca_phe_den_da_lifestyle_bc32d9a01e6e41fbbecd81c08f4da614_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/ca_phe_den_da_lifestyle_bc32d9a01e6e41fbbecd81c08f4da614_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/cac-loai-ca-phe-tuong-ung-voi-12-cung-hoang-dao)
23:30:06	262402/262402	---M--	200	added ('OK')	image/png	etag:%2294810d89fc8f7d50fde51b3f59c78980%22	http://file.hstatic.net/1000075078/article/web.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/web.png	(from https://thecoffeehouse.com/blogs/blog/chao-thang-ba-voi-caramel-macchiato-phien-ban-moi)
23:30:07	229859/229859	---M--	200	added ('OK')	image/png	etag:%224fbd811f8f44bc62905f6382c292c793%22	http://file.hstatic.net/1000075078/file/caramel_macchiato_body_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/caramel_macchiato_body_grande.png	(from https://thecoffeehouse.com/blogs/blog/chao-thang-ba-voi-caramel-macchiato-phien-ban-moi)
23:30:19	63481/63481	---M--	200	added ('OK')	image/jpeg	etag:%22d924845dde62d4a2e0508aa1ec0f5d2f%22	http://file.hstatic.net/1000075078/file/teaholic_f17763f71df941038f1345f31a5504da_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/teaholic_f17763f71df941038f1345f31a5504da_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/hom-nay-ban-uong-gi)
23:30:21	345087/345087	---M--	200	added ('OK')	image/png	etag:%22d37c761deb3de65f2a7e9e61c7fe3f41%22	http://file.hstatic.net/1000075078/article/web_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/web_master.png	(from https://thecoffeehouse.com/blogs/blog/chao-thang-ba-voi-caramel-macchiato-phien-ban-moi)
23:30:32	74140/74140	---M--	200	added ('OK')	image/jpeg	etag:%2215a3d66a3f8c02af2557112f895ccecf%22	http://file.hstatic.net/1000075078/file/49196b59-d6b1-49a0-ade7-1161442e844b__1__ad84aae0e8e8416b91158fbd917fcb81_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/49196b59-d6b1-49a0-ade7-1161442e844b__1__ad84aae0e8e8416b91158fbd917fcb81_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/hom-nay-ban-uong-gi)
23:30:38	96936/96936	---M--	200	added ('OK')	image/jpeg	etag:%22fee455d6140affee2685877ed7f1456a%22	http://file.hstatic.net/1000075078/file/latte_nong_lifestyle__2__9e0305c88be749efb49132b870f4c7bf_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/latte_nong_lifestyle__2__9e0305c88be749efb49132b870f4c7bf_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/hom-nay-ban-uong-gi)
23:30:50	93577/93577	---M--	200	added ('OK')	image/jpeg	etag:%22a376aacdfd033da0530675277cd744cd%22	http://file.hstatic.net/1000075078/article/tra_phuc_bon_tu_7a82122e51ba4de890d2e7728b9acd98.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tra_phuc_bon_tu_7a82122e51ba4de890d2e7728b9acd98.jpg	(from https://thecoffeehouse.com/blogs/blog/them-vitamin-de-thoi-bay-covid-cung-cac-mon-tra-trai-cay)
23:30:53	93639/93639	---M--	200	added ('OK')	image/jpeg	etag:%22adabe416612949c85ab53d3ca18ce6a6%22	http://file.hstatic.net/1000075078/article/tra_phuc_bon_tu_7a82122e51ba4de890d2e7728b9acd98_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tra_phuc_bon_tu_7a82122e51ba4de890d2e7728b9acd98_master.jpg	(from https://thecoffeehouse.com/blogs/blog/them-vitamin-de-thoi-bay-covid-cung-cac-mon-tra-trai-cay)
23:31:01	62243/62243	---M--	200	added ('OK')	image/jpeg	etag:%2247fa03e509e2ad4e41df9fe7dbbd6e2c%22	http://file.hstatic.net/1000075078/file/1_65c8fc4ec2144d64b9b1a687745e26d2_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_65c8fc4ec2144d64b9b1a687745e26d2_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/them-vitamin-de-thoi-bay-covid-cung-cac-mon-tra-trai-cay)
23:31:03	50760/50760	---M--	200	added ('OK')	image/jpeg	etag:%22bfb7a3cdba75c6e22f4cd4de62c30715%22	http://file.hstatic.net/1000075078/file/tra_dao_416c4beeeca548c484f9ad9db5d95a27_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tra_dao_416c4beeeca548c484f9ad9db5d95a27_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/them-vitamin-de-thoi-bay-covid-cung-cac-mon-tra-trai-cay)
23:31:16	81879/81879	---M--	200	added ('OK')	image/jpeg	etag:%2280f479c23111bf4ec8eb61caaa5c06b9%22	http://file.hstatic.net/1000075078/file/tra_phuc_bon_tu_7239a081bf6c4c68b8951d446b653100_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tra_phuc_bon_tu_7239a081bf6c4c68b8951d446b653100_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/them-vitamin-de-thoi-bay-covid-cung-cac-mon-tra-trai-cay)
23:31:32	94214/94214	---M--	200	added ('OK')	image/jpeg	etag:%22ac9f129d514607616725c7f695f86e11%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61ca8ea1c1b14_3da462b21ff04e15b9d8d8fc69357e9a_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61ca8ea1c1b14_3da462b21ff04e15b9d8d8fc69357e9a_master.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:36	791515/791515	---M--	200	added ('OK')	image/jpeg	etag:%2221105e44a8a60b2f10ef384203601d52%22	http://file.hstatic.net/1000075078/article/latte_nong_lifestyle__2__9ed6ca8b89eb4189bcf78abdde2d536f.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/latte_nong_lifestyle__2__9ed6ca8b89eb4189bcf78abdde2d536f.jpg	(from https://thecoffeehouse.com/blogs/blog/hom-nay-ban-uong-gi)
23:31:43	68588/68588	---M--	200	added ('OK')	image/jpeg	etag:%221322bb979e041b2caa7b99f713355fa5%22	http://file.hstatic.net/1000075078/file/1_527f66557ec04a2d9ae6143f6228bd2a_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_527f66557ec04a2d9ae6143f6228bd2a_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:46	659493/659493	---M--	200	added ('OK')	image/jpeg	etag:%220f6fee8881e07a2fbc0f56ccc2356fd4%22	http://file.hstatic.net/1000075078/article/latte_nong_lifestyle__2__9ed6ca8b89eb4189bcf78abdde2d536f_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/latte_nong_lifestyle__2__9ed6ca8b89eb4189bcf78abdde2d536f_master.jpg	(from https://thecoffeehouse.com/blogs/blog/hom-nay-ban-uong-gi)
23:31:48	290224/290224	---M--	200	added ('OK')	image/jpeg	etag:%226febb02c4ffa35521ec4fa4070ebe9da%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61ca8ea1c1b14_3da462b21ff04e15b9d8d8fc69357e9a.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61ca8ea1c1b14_3da462b21ff04e15b9d8d8fc69357e9a.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:49	53545/53545	---M--	200	added ('OK')	image/jpeg	etag:%2250abb10cc358f9d4861b4c344841ac74%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61ca8d47bf6ba_aad597402e9d4eefbe8ffb7dbd763dbd_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61ca8d47bf6ba_aad597402e9d4eefbe8ffb7dbd763dbd_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:53	61134/61134	---M--	200	added ('OK')	image/jpeg	etag:%22a0cd76a025149c48de26a3ebe9bb129f%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61ca8ea1c1b14_b51d9361b3144598b2369a312da35148_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61ca8ea1c1b14_b51d9361b3144598b2369a312da35148_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:56	59618/59618	---M--	200	added ('OK')	image/jpeg	etag:%226bb8c80c69c6736592b89ec4d39f6db0%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61ca8f211427a_151efddc233b46dfa77751d2678de846_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61ca8f211427a_151efddc233b46dfa77751d2678de846_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:31:56	46313/46313	---M--	200	added ('OK')	image/jpeg	etag:%222be8df67d4642c6efaefffcf03baa615%22	http://file.hstatic.net/1000075078/file/mousse_tiramisu_lifestyle_f876695db2394d1fb8b619f8637c9df3_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/mousse_tiramisu_lifestyle_f876695db2394d1fb8b619f8637c9df3_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/5-mon-an-cuc-ngon-duoc-che-bien-don-gian-tu-ca-phe)
23:32:03	37145/37145	---M--	200	added ('OK')	image/jpeg	etag:%22434e1a21f86a17ef37b369261b95b717%22	http://file.hstatic.net/1000075078/file/4_f95f58ea458b4ac1870585f7ce1b4859_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/4_f95f58ea458b4ac1870585f7ce1b4859_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:32:10	75257/75257	---M--	200	added ('OK')	image/jpeg	etag:%22ad5c21ba4ec2b829dee39fab197eb7fb%22	http://file.hstatic.net/1000075078/file/3_5d3ee554661540cc88828c163ae68fa5_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/3_5d3ee554661540cc88828c163ae68fa5_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:32:14	64424/64424	---M--	200	added ('OK')	image/jpeg	etag:%220e1dcd86fe63940d4cb74284fbfe47a3%22	http://file.hstatic.net/1000075078/file/5_e19cf38992ef432c91a59811adc6aafc_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/5_e19cf38992ef432c91a59811adc6aafc_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:32:22	77384/77384	---M--	200	added ('OK')	image/jpeg	etag:%22a5886620017a919d2e66061747d929c1%22	http://file.hstatic.net/1000075078/file/110020568_2721011564839519_1954095004206714116_n_b8d487780bbf4c5f930f61af5ea42c69_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/110020568_2721011564839519_1954095004206714116_n_b8d487780bbf4c5f930f61af5ea42c69_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:32:44	130919/130919	---M--	200	added ('OK')	image/jpeg	etag:%220e6c5105c42c2b5eeccf8b2bb94c7ac5%22	http://file.hstatic.net/1000075078/article/blog_892d5f75b50242c2a805a4d5808b2596_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/blog_892d5f75b50242c2a805a4d5808b2596_master.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:32:52	44098/44098	---M--	200	added ('OK')	image/jpeg	etag:%2268a9f2ecc3b8c370e7bf762b6f948e8b%22	http://file.hstatic.net/1000075078/file/blog_f041c8bd760b40c0bce50fcc7b09bf03_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/blog_f041c8bd760b40c0bce50fcc7b09bf03_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:33:08	89116/89116	---M--	200	added ('OK')	image/jpeg	etag:%2297c52d50477a85dec4ae57faf0d8d63d%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61c2e3e3784e2_97c306db7f3e4030a8f0cd6d8d3eaa4f_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61c2e3e3784e2_97c306db7f3e4030a8f0cd6d8d3eaa4f_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:33:13	355709/355709	---M--	200	added ('OK')	image/jpeg	etag:%22ae11e2e6c05dec0e0d8fb5582532f50e%22	http://file.hstatic.net/1000075078/article/blog_892d5f75b50242c2a805a4d5808b2596.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/blog_892d5f75b50242c2a805a4d5808b2596.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:33:20	64490/64490	---M--	200	added ('OK')	image/jpeg	etag:%2284a86e6d50b3adc1eb5e84b396da3e9f%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61c2e4e35a807_38f353386ec64c158144c71a617517de_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61c2e4e35a807_38f353386ec64c158144c71a617517de_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:33:21	47205/47205	---M--	200	added ('OK')	image/jpeg	etag:%22a89a874479c46f241d570cb137b87a44%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61c2e5469a115_71e39184d0ce4528b103b13ce02e9f58_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61c2e5469a115_71e39184d0ce4528b103b13ce02e9f58_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/me-man-cac-mon-an-tu-tra-xanh)
23:33:22	601278/601278	---M--	200	added ('OK')	image/jpeg	etag:%22f4c1c46129bf007eeac1415db5fd5cdf%22	http://file.hstatic.net/1000075078/article/110020568_2721011564839519_1954095004206714116_n_5c329f4c019a4ab49f3b199f8bc7cf81.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/110020568_2721011564839519_1954095004206714116_n_5c329f4c019a4ab49f3b199f8bc7cf81.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:33:23	601317/601317	---M--	200	added ('OK')	image/jpeg	etag:%22d6c629a860831499003775dfaae9301e%22	http://file.hstatic.net/1000075078/article/110020568_2721011564839519_1954095004206714116_n_5c329f4c019a4ab49f3b199f8bc7cf81_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/110020568_2721011564839519_1954095004206714116_n_5c329f4c019a4ab49f3b199f8bc7cf81_master.jpg	(from https://thecoffeehouse.com/blogs/blog/thoi-quen-doc-sach-cua-nguoi-tre)
23:33:39	49049/49049	---M--	200	added ('OK')	image/jpeg	etag:%22df9c8bfc21e336002a9b069a705583d9%22	http://file.hstatic.net/1000075078/file/1_2a95adf99d7c4175967ac1fe7c176c3e_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_2a95adf99d7c4175967ac1fe7c176c3e_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:33:52	76177/76177	---M--	200	added ('OK')	image/jpeg	etag:%227a341f0b22b64b1fc4f94423491dd816%22	http://file.hstatic.net/1000075078/file/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_ec43f7b3a5e245b1977862f994536486_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_ec43f7b3a5e245b1977862f994536486_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:34:02	56830/56830	---M--	200	added ('OK')	image/jpeg	etag:%228a4a7297c38fdb22b323ce8efb3773a6%22	http://file.hstatic.net/1000075078/file/tra_sua_oolong_nuong_tran_chau_chai_fresh_500ml_lifestyle_d08f2c7dd87d46798e0c3e6206fcfda5_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tra_sua_oolong_nuong_tran_chau_chai_fresh_500ml_lifestyle_d08f2c7dd87d46798e0c3e6206fcfda5_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:34:05	267563/267563	---M--	200	added ('OK')	image/jpeg	etag:%2249f682246c4bffd3e3bf719fdac0dd41%22	http://file.hstatic.net/1000075078/article/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_985dd13f5c6748e78d5c51094ab3d10e.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_985dd13f5c6748e78d5c51094ab3d10e.jpg	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:34:07	222326/222326	---M--	200	added ('OK')	image/png	etag:%22c342fc5a16acbb4ca6a20b02020af183%22	http://file.hstatic.net/1000075078/file/tch_1112202103269_c282a79ebc2b4a78a6e918018344c2be_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tch_1112202103269_c282a79ebc2b4a78a6e918018344c2be_grande.png	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:34:17	53991/53991	---M--	200	added ('OK')	image/jpeg	etag:%224d12732e85cefb377db1691cb252a741%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61c04fcbe4a44_4ea573203f6f465cb3bfc5788c052f43_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61c04fcbe4a44_4ea573203f6f465cb3bfc5788c052f43_grande.jpg	(from https://thecoffeehouse.com/blogs/blog/tearoma-huong-tra-thom-bung-cam-hung)
23:34:24	345659/345659	---M--	200	added ('OK')	image/jpeg	etag:%228d2c6315909f4b5978a8b46f276d04ec%22	http://file.hstatic.net/1000075078/article/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_985dd13f5c6748e78d5c51094ab3d10e_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tra_dao_cam_sa_chai_fresh_500ml_lifestyle_985dd13f5c6748e78d5c51094ab3d10e_master.jpg	(from https://thecoffeehouse.com/blogs/blog/chai-fresh-tien-loi-cung-uong-cung-vui)
23:35:33	470276/470276	---M--	200	added ('OK')	image/png	etag:%22482153e3af32f05b5c8b9d30d33d4df8%22	http://file.hstatic.net/1000075078/file/tearoma02102_2b69b3f207c74165a825d26f49002775_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tearoma02102_2b69b3f207c74165a825d26f49002775_grande.png	(from https://thecoffeehouse.com/blogs/blog/tearoma-huong-tra-thom-bung-cam-hung)
23:35:52	542959/542959	---M--	200	added ('OK')	image/png	etag:%22908502cdeaa7e554bad74adae11a6a3d%22	http://file.hstatic.net/1000075078/file/tearoma_day2_02696__1__b73509373e0647cb83c4cb1e7dae020a_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tearoma_day2_02696__1__b73509373e0647cb83c4cb1e7dae020a_grande.png	(from https://thecoffeehouse.com/blogs/blog/tearoma-huong-tra-thom-bung-cam-hung)
23:36:40	411621/411621	---M--	200	added ('OK')	image/png	etag:%220b1b976825121153153ccf599c2b814d%22	http://file.hstatic.net/1000075078/file/tearoma02079_748d7de004dd4bf698aae6e9411c8154_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tearoma02079_748d7de004dd4bf698aae6e9411c8154_grande.png	(from https://thecoffeehouse.com/blogs/blog/tearoma-huong-tra-thom-bung-cam-hung)
23:39:38	1095550/1095550	---M--	200	added ('OK')	image/png	etag:%22518d479bfdd288d327a6916b99e357c2%22	http://file.hstatic.net/1000075078/article/tra_tui_loc-min_dae73bd65eb84790affdf4f861745b9f_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tra_tui_loc-min_dae73bd65eb84790affdf4f861745b9f_master.png	(from https://thecoffeehouse.com/blogs/blog/goi-y-qua-tang-day-y-nghia-cho-dip-cuoi-nam)
